"ROSAS FERRECCIO YVAN VICENTE","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2013-03-27,2014-03-31,"PROFUTURO AFP","DIRECTOR SUPLENTE",2015-03-24,2016-03-29,"0 años, 11 meses, 21 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2008-07-15,2009-03-31,"PROFUTURO AFP",DIRECTOR,2014-03-25,2015-02-16,"4 años, 11 meses, 22 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2008-07-15,2009-03-31,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"3 años, 11 meses, 23 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2008-07-15,2009-03-31,"PROFUTURO AFP",DIRECTOR,2012-10-23,2013-03-26,"3 años, 6 meses, 22 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2008-07-15,2009-03-31,"PROFUTURO AFP","DIRECTOR SUPLENTE",2012-03-29,2012-10-23,"2 años, 11 meses, 27 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2008-07-15,2009-03-31,"PROFUTURO AFP","DIRECTOR SUPLENTE",2011-03-31,2012-03-29,"2 años, 0 meses, 0 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2008-07-15,2009-03-31,"PROFUTURO AFP","DIRECTOR ALTERNO",2010-03-19,2011-03-31,"0 años, 11 meses, 16 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2009-03-31,2010-03-30,"PROFUTURO AFP",DIRECTOR,2014-03-25,2015-02-16,"3 años, 11 meses, 23 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2009-03-31,2010-03-30,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"2 años, 11 meses, 24 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2009-03-31,2010-03-30,"PROFUTURO AFP",DIRECTOR,2012-10-23,2013-03-26,"2 años, 6 meses, 23 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2009-03-31,2010-03-30,"PROFUTURO AFP","DIRECTOR SUPLENTE",2012-03-29,2012-10-23,"1 años, 11 meses, 28 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2009-03-31,2010-03-30,"PROFUTURO AFP","DIRECTOR SUPLENTE",2011-03-31,2012-03-29,"1 años, 0 meses, 1 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-30,2011-03-30,"PROFUTURO AFP",DIRECTOR,2014-03-25,2015-02-16,"2 años, 11 meses, 23 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-30,2011-03-30,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"1 años, 11 meses, 24 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-30,2011-03-30,"PROFUTURO AFP",DIRECTOR,2012-10-23,2013-03-26,"1 años, 6 meses, 23 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-30,2011-03-30,"PROFUTURO AFP","DIRECTOR SUPLENTE",2012-03-29,2012-10-23,"0 años, 11 meses, 28 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2010-03-30,2011-03-30,"PROFUTURO AFP","DIRECTOR SUPLENTE",2011-03-31,2012-03-29,"0 años, 0 meses, 1 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2011-03-30,2012-03-30,"PROFUTURO AFP",DIRECTOR,2014-03-25,2015-02-16,"1 años, 11 meses, 23 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2011-03-30,2012-03-30,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"0 años, 11 meses, 24 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2011-03-30,2012-03-30,"PROFUTURO AFP",DIRECTOR,2012-10-23,2013-03-26,"0 años, 6 meses, 23 días."
"SANTA MARIA STEIN JUAN MANUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2012-03-30,2013-03-27,"PROFUTURO AFP",DIRECTOR,2014-03-25,2015-02-16,"0 años, 11 meses, 26 días."
"UCCELLI LABARTHE MIGUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2015-03-31,2015-04-29,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","1 años, 10 meses, 26 días."
"UCCELLI LABARTHE MIGUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2015-03-31,2015-04-29,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2016-03-29,2017-03-27,"0 años, 11 meses, 0 días."
"UCCELLI LABARTHE MIGUEL","CREDISCOTIA FINANCIERA S.A.","PRESIDENTE DEL DIRECTORIO",2015-04-29,2016-03-31,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","0 años, 11 meses, 24 días."
"UCCELLI LABARTHE MIGUEL","CREDISCOTIA FINANCIERA S.A.",DIRECTOR,2016-03-31,2016-04-29,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","0 años, 10 meses, 26 días."
"CHANG MILLA CESAR AUGUSTO","CREDISCOTIA FINANCIERA S.A.","GTE DE TECNOLOGÍA Y OPERAC.",2006-08-07,2008-01-01,"AFP INTEGRA",,2017-01-25,"A la actualidad","9 años, 0 meses, 24 días."
"CHANG MILLA CESAR AUGUSTO","CREDISCOTIA FINANCIERA S.A.","GTE DE TECNOLOGÍA Y OPERAC.",2006-08-07,2008-01-01,"AFP INTEGRA","VP FINANZAS OPERACIONES Y TI",2016-12-22,"A la actualidad","8 años, 11 meses, 21 días."
"CHANG MILLA CESAR AUGUSTO","CREDISCOTIA FINANCIERA S.A.","GTE DE TECNOLOGÍA Y OPERAC.",2006-08-07,2008-01-01,"AFP INTEGRA","VICEPRESIDENTE DE OPS Y TI",2013-11-01,2016-12-22,"5 años, 10 meses, 0 días."
"CHANG MILLA CESAR AUGUSTO","CREDISCOTIA FINANCIERA S.A.","GTE DE TECNOLOGÍA Y OPERAC.",2006-08-07,2008-01-01,"AFP INTEGRA","GERENTE CENTRAL DE OPS Y SIST.",2008-02-01,2013-10-31,"0 años, 1 meses, 0 días."
"SANCHEZ CARRION TRONCON EDUARDO JOSE","DEUTSCHE BANK (PERU) S.A. EN LIQUIDACION",DIRECTOR,2008-10-20,2009-03-30,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","7 años, 11 meses, 25 días."
"SANCHEZ CARRION TRONCON EDUARDO JOSE","DEUTSCHE BANK (PERU) S.A. EN LIQUIDACION",DIRECTOR,2009-03-30,2010-03-29,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","6 años, 11 meses, 26 días."
"SANCHEZ CARRION TRONCON EDUARDO JOSE","DEUTSCHE BANK (PERU) S.A. EN LIQUIDACION",DIRECTOR,2010-03-29,2011-03-28,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","5 años, 11 meses, 27 días."
"SANCHEZ CARRION TRONCON EDUARDO JOSE","DEUTSCHE BANK (PERU) S.A. EN LIQUIDACION",DIRECTOR,2011-03-28,2012-03-27,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","5 años, 0 meses, 0 días."
"SANCHEZ CARRION TRONCON EDUARDO JOSE","DEUTSCHE BANK (PERU) S.A. EN LIQUIDACION",DIRECTOR,2012-03-27,2012-06-26,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","4 años, 9 meses, 1 días."
"SANCHEZ CARRION TRONCON EDUARDO JOSE","DEUTSCHE BANK (PERU) S.A. EN LIQUIDACION","PRESIDENTE DEL DIRECTORIO",2012-06-26,2013-03-21,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","4 años, 0 meses, 6 días."
"SANCHEZ CARRION TRONCON EDUARDO JOSE","DEUTSCHE BANK (PERU) S.A. EN LIQUIDACION","PRESIDENTE DEL DIRECTORIO",2013-03-21,2014-03-21,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","3 años, 0 meses, 6 días."
"SANCHEZ CARRION TRONCON EDUARDO JOSE","DEUTSCHE BANK (PERU) S.A. EN LIQUIDACION","PRESIDENTE DEL DIRECTORIO",2014-03-21,2015-03-30,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","1 años, 11 meses, 25 días."
"SANCHEZ CARRION TRONCON EDUARDO JOSE","DEUTSCHE BANK (PERU) S.A. EN LIQUIDACION",DIRECTOR,2015-03-30,2016-03-14,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","1 años, 0 meses, 13 días."
"SANCHEZ CARRION TRONCON EDUARDO JOSE","DEUTSCHE BANK (PERU) S.A. EN LIQUIDACION",DIRECTOR,2016-03-14,2016-07-13,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","0 años, 8 meses, 14 días."
"SANCHEZ CARRION TRONCON EDUARDO JOSE","DEUTSCHE BANK (PERU) S.A. EN LIQUIDACION","GERENTE GENERAL",2008-06-25,2016-07-13,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","0 años, 8 meses, 14 días."
"SANCHEZ CARRION TRONCON EDUARDO JOSE","DEUTSCHE BANK (PERU) S.A. EN LIQUIDACION",,2014-05-16,2016-07-13,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","0 años, 8 meses, 14 días."
"BAYLY LLONA WALTER","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2017-03-28,"A la actualidad","6 años, 11 meses, 25 días."
"BAYLY LLONA WALTER","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2016-03-29,2017-03-28,"5 años, 11 meses, 27 días."
"BAYLY LLONA WALTER","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2015-05-28,2016-03-29,"5 años, 1 meses, 27 días."
"BAYLY LLONA WALTER","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2015-03-30,2015-05-28,"4 años, 11 meses, 27 días."
"BAYLY LLONA WALTER","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2014-05-22,2015-03-30,"4 años, 1 meses, 21 días."
"BAYLY LLONA WALTER","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2014-03-26,2014-05-22,"3 años, 11 meses, 23 días."
"BAYLY LLONA WALTER","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2013-05-21,2014-03-26,"3 años, 1 meses, 20 días."
"BAYLY LLONA WALTER","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2013-03-21,2013-05-21,"2 años, 11 meses, 18 días."
"BAYLY LLONA WALTER","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-30,2012-03-30,"1 años, 11 meses, 28 días."
"BAYLY LLONA WALTER","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-30,2013-03-21,"1 años, 11 meses, 28 días."
"BAYLY LLONA WALTER","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2011-05-12,2012-03-30,"1 años, 1 meses, 11 días."
"BAYLY LLONA WALTER","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.","PRESIDENTE DEL DIRECTORIO",2011-03-24,2011-05-12,"0 años, 11 meses, 21 días."
"CORREA MALACHOWSKI ALVARO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-27,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2013-03-21,2013-10-09,"2 años, 11 meses, 18 días."
"CORREA MALACHOWSKI ALVARO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-27,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2012-03-30,2013-03-21,"1 años, 11 meses, 28 días."
"CORREA MALACHOWSKI ALVARO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-27,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2011-03-24,2012-03-30,"0 años, 11 meses, 21 días."
"CORREA MALACHOWSKI ALVARO","EDYFICAR PERU S.A.",DIRECTOR,2010-03-31,2012-03-29,"PRIMA AFP S.A.",DIRECTOR,2013-03-21,2013-10-09,"0 años, 11 meses, 20 días."
"CORREA MALACHOWSKI ALVARO","EDYFICAR PERU S.A.",DIRECTOR,2010-03-31,2012-03-29,"PRIMA AFP S.A.",DIRECTOR,2012-03-30,2013-03-21,"0 años, 0 meses, 1 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-27,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2017-03-28,"A la actualidad","6 años, 11 meses, 25 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-27,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2016-03-29,2017-03-28,"5 años, 11 meses, 27 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-27,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2015-03-30,2016-03-29,"4 años, 11 meses, 27 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-27,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2014-03-26,2015-03-30,"3 años, 11 meses, 23 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-27,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2013-03-21,2014-03-26,"2 años, 11 meses, 18 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-27,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2012-03-30,2013-03-21,"1 años, 11 meses, 28 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-27,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2011-03-24,2012-03-30,"0 años, 11 meses, 21 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2010-03-31,2012-03-29,"PRIMA AFP S.A.",DIRECTOR,2017-03-28,"A la actualidad","4 años, 11 meses, 27 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2010-03-31,2012-03-29,"PRIMA AFP S.A.",DIRECTOR,2016-03-29,2017-03-28,"4 años, 0 meses, 0 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2010-03-31,2012-03-29,"PRIMA AFP S.A.",DIRECTOR,2015-03-30,2016-03-29,"3 años, 0 meses, 1 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2010-03-31,2012-03-29,"PRIMA AFP S.A.",DIRECTOR,2014-03-26,2015-03-30,"1 años, 11 meses, 25 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2010-03-31,2012-03-29,"PRIMA AFP S.A.",DIRECTOR,2013-03-21,2014-03-26,"0 años, 11 meses, 20 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2010-03-31,2012-03-29,"PRIMA AFP S.A.",DIRECTOR,2012-03-30,2013-03-21,"0 años, 0 meses, 1 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2012-03-29,2014-03-25,"PRIMA AFP S.A.",DIRECTOR,2017-03-28,"A la actualidad","3 años, 0 meses, 3 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2012-03-29,2014-03-25,"PRIMA AFP S.A.",DIRECTOR,2016-03-29,2017-03-28,"2 años, 0 meses, 4 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2012-03-29,2014-03-25,"PRIMA AFP S.A.",DIRECTOR,2015-03-30,2016-03-29,"1 años, 0 meses, 5 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2012-03-29,2014-03-25,"PRIMA AFP S.A.",DIRECTOR,2014-03-26,2015-03-30,"0 años, 0 meses, 1 días."
"DASSO MONTERO FERNANDO","EDYFICAR PERU S.A.",DIRECTOR,2014-03-25,2016-03-31,"PRIMA AFP S.A.",DIRECTOR,2017-03-28,"A la actualidad","0 años, 11 meses, 25 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2017-03-28,"A la actualidad","6 años, 11 meses, 25 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2016-03-29,2017-03-28,"5 años, 11 meses, 27 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2015-03-30,2016-03-29,"4 años, 11 meses, 27 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2014-03-26,2015-03-30,"3 años, 11 meses, 23 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2013-03-21,2014-03-26,"2 años, 11 meses, 18 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2012-03-30,2013-03-21,"1 años, 11 meses, 28 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.",DIRECTOR,2009-10-14,2010-03-31,"PRIMA AFP S.A.",DIRECTOR,2011-03-24,2012-03-30,"0 años, 11 meses, 21 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-31,2012-03-29,"PRIMA AFP S.A.",DIRECTOR,2017-03-28,"A la actualidad","4 años, 11 meses, 27 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-31,2012-03-29,"PRIMA AFP S.A.",DIRECTOR,2016-03-29,2017-03-28,"4 años, 0 meses, 0 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-31,2012-03-29,"PRIMA AFP S.A.",DIRECTOR,2015-03-30,2016-03-29,"3 años, 0 meses, 1 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-31,2012-03-29,"PRIMA AFP S.A.",DIRECTOR,2014-03-26,2015-03-30,"1 años, 11 meses, 25 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-31,2012-03-29,"PRIMA AFP S.A.",DIRECTOR,2013-03-21,2014-03-26,"0 años, 11 meses, 20 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2010-03-31,2012-03-29,"PRIMA AFP S.A.",DIRECTOR,2012-03-30,2013-03-21,"0 años, 0 meses, 1 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-29,2014-03-25,"PRIMA AFP S.A.",DIRECTOR,2017-03-28,"A la actualidad","3 años, 0 meses, 3 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-29,2014-03-25,"PRIMA AFP S.A.",DIRECTOR,2016-03-29,2017-03-28,"2 años, 0 meses, 4 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-29,2014-03-25,"PRIMA AFP S.A.",DIRECTOR,2015-03-30,2016-03-29,"1 años, 0 meses, 5 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2012-03-29,2014-03-25,"PRIMA AFP S.A.",DIRECTOR,2014-03-26,2015-03-30,"0 años, 0 meses, 1 días."
"FERRARI DE LAS CASAS GIANFRANCO PIERO DARIO","EDYFICAR PERU S.A.","PRESIDENTE DEL DIRECTORIO",2014-03-25,2016-03-31,"PRIMA AFP S.A.",DIRECTOR,2017-03-28,"A la actualidad","0 años, 11 meses, 25 días."
"HUME HURTADO MARIA JESUS","EMPRESA SIDERURGICA DEL PERU S.A.A. - SIDERPERU",DIRECTOR,2012-08-20,2013-03-22,"AFP INTEGRA","PRESIDENTE DEL DIRECTORIO",2017-01-25,"A la actualidad","3 años, 10 meses, 3 días."
"HUME HURTADO MARIA JESUS","EMPRESA SIDERURGICA DEL PERU S.A.A. - SIDERPERU",DIRECTOR,2012-08-20,2013-03-22,"AFP INTEGRA","PRESIDENTE DEL DIRECTORIO",2016-01-26,2017-01-25,"2 años, 10 meses, 4 días."
"HUME HURTADO MARIA JESUS","EMPRESA SIDERURGICA DEL PERU S.A.A. - SIDERPERU",DIRECTOR,2012-08-20,2013-03-22,"AFP INTEGRA","PRESIDENTE DEL DIRECTORIO",2015-01-19,2016-01-26,"1 años, 9 meses, 28 días."
"HUME HURTADO MARIA JESUS","EMPRESA SIDERURGICA DEL PERU S.A.A. - SIDERPERU",DIRECTOR,2013-03-22,2016-03-28,"AFP INTEGRA","PRESIDENTE DEL DIRECTORIO",2017-01-25,"A la actualidad","0 años, 9 meses, 28 días."
"BLUME CILLONIZ MARIA CECILIA","ENEL DISTRIBUCION PERU S.A.A. (ANTES EDELNOR S.A.A.)",DIRECTOR,2012-03-29,2013-03-26,"AFP HABITAT S.A.",DIRECTOR,2017-03-29,"A la actualidad","4 años, 0 meses, 3 días."
"BLUME CILLONIZ MARIA CECILIA","ENEL DISTRIBUCION PERU S.A.A. (ANTES EDELNOR S.A.A.)",DIRECTOR,2012-03-29,2013-03-26,"AFP HABITAT S.A.",DIRECTOR,2016-02-23,2017-03-29,"2 años, 10 meses, 28 días."
"BLUME CILLONIZ MARIA CECILIA","ENEL DISTRIBUCION PERU S.A.A. (ANTES EDELNOR S.A.A.)",DIRECTOR,2012-03-29,2013-03-26,"AFP HABITAT S.A.",DIRECTOR,2015-02-24,2016-02-23,"1 años, 10 meses, 29 días."
"BLUME CILLONIZ MARIA CECILIA","ENEL DISTRIBUCION PERU S.A.A. (ANTES EDELNOR S.A.A.)",DIRECTOR,2012-03-29,2013-03-26,"AFP HABITAT S.A.",DIRECTOR,2014-02-20,2015-02-24,"0 años, 10 meses, 25 días."
"BLUME CILLONIZ MARIA CECILIA","ENEL DISTRIBUCION PERU S.A.A. (ANTES EDELNOR S.A.A.)",DIRECTOR,2012-03-29,2013-03-26,"AFP HABITAT S.A.",DIRECTOR,2013-05-30,2014-02-20,"0 años, 2 meses, 4 días."
"BLUME CILLONIZ MARIA CECILIA","ENEL DISTRIBUCION PERU S.A.A. (ANTES EDELNOR S.A.A.)",DIRECTOR,2013-03-26,2014-03-18,"AFP HABITAT S.A.",DIRECTOR,2017-03-29,"A la actualidad","3 años, 0 meses, 11 días."
"BLUME CILLONIZ MARIA CECILIA","ENEL DISTRIBUCION PERU S.A.A. (ANTES EDELNOR S.A.A.)",DIRECTOR,2013-03-26,2014-03-18,"AFP HABITAT S.A.",DIRECTOR,2016-02-23,2017-03-29,"1 años, 11 meses, 5 días."
"BLUME CILLONIZ MARIA CECILIA","ENEL DISTRIBUCION PERU S.A.A. (ANTES EDELNOR S.A.A.)",DIRECTOR,2013-03-26,2014-03-18,"AFP HABITAT S.A.",DIRECTOR,2015-02-24,2016-02-23,"0 años, 11 meses, 6 días."
"BLUME CILLONIZ MARIA CECILIA","ENEL DISTRIBUCION PERU S.A.A. (ANTES EDELNOR S.A.A.)",DIRECTOR,2014-03-18,2015-03-23,"AFP HABITAT S.A.",DIRECTOR,2017-03-29,"A la actualidad","2 años, 0 meses, 6 días."
"BLUME CILLONIZ MARIA CECILIA","ENEL DISTRIBUCION PERU S.A.A. (ANTES EDELNOR S.A.A.)",DIRECTOR,2014-03-18,2015-03-23,"AFP HABITAT S.A.",DIRECTOR,2016-02-23,2017-03-29,"0 años, 11 meses, 0 días."
"CACERES SAYAN JAIME GUSTAVO","ENEL GENERACION PERU S.A.A. (ANTES EDEGEL S.A.A.)","VICEPRESIDENTE DEL DIRECTORIO",2002-04-18,2003-01-16,"AFP INTEGRA","PRESIDENTE EJECUTIVO",2005-01-21,2009-04-30,"2 años, 0 meses, 5 días."
"CACERES SAYAN JAIME GUSTAVO","ENEL GENERACION PERU S.A.A. (ANTES EDEGEL S.A.A.)","VICEPRESIDENTE DEL DIRECTORIO",2002-04-18,2003-01-16,"AFP INTEGRA",DIRECTOR,2017-01-25,"A la actualidad","14 años, 0 meses, 9 días."
"CACERES SAYAN JAIME GUSTAVO","ENEL GENERACION PERU S.A.A. (ANTES EDEGEL S.A.A.)","VICEPRESIDENTE DEL DIRECTORIO",2002-04-18,2003-01-16,"AFP INTEGRA",DIRECTOR,2016-01-26,2017-01-25,"13 años, 0 meses, 10 días."
"CACERES SAYAN JAIME GUSTAVO","ENEL GENERACION PERU S.A.A. (ANTES EDEGEL S.A.A.)","VICEPRESIDENTE DEL DIRECTORIO",2002-04-18,2003-01-16,"AFP INTEGRA",DIRECTOR,2015-01-19,2016-01-26,"12 años, 0 meses, 3 días."
"CACERES SAYAN JAIME GUSTAVO","ENEL GENERACION PERU S.A.A. (ANTES EDEGEL S.A.A.)","VICEPRESIDENTE DEL DIRECTORIO",2002-04-18,2003-01-16,"AFP INTEGRA",DIRECTOR,2013-05-15,2015-01-19,"10 años, 3 meses, 29 días."
