"ESPINOSA BEDOYA OSCAR GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2016-03-28,2016-03-29,"1 años, 0 meses, 4 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-26,"0 años, 2 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2008-06-19,2008-06-27,"0 años, 2 meses, 19 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-17,"0 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-26,2009-03-27,"0 años, 8 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,2010-03-19,2010-03-30,"0 años, 0 meses, 2 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,2010-03-17,2010-03-19,"0 años, 11 meses, 18 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2011-03-31,2011-03-31,"1 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2010-03-30,2011-03-31,"0 años, 0 meses, 11 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-28,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2011-03-31,2011-03-31,"1 años, 0 meses, 12 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,2012-03-29,2012-03-29,"0 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,2012-03-28,2012-03-29,"0 años, 11 meses, 26 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2013-03-26,2013-03-26,"0 años, 11 meses, 25 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2012-03-29,2012-03-29,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2013-03-26,2013-03-26,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,2013-03-26,2013-03-26,"0 años, 11 meses, 25 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2014-03-25,2014-03-25,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2013-03-26,2014-03-25,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2013-03-26,2013-03-26,"0 años, 11 meses, 25 días."
"GONZALEZ TABOADA CARLOS","AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2013-04-23,2014-03-25,"0 años, 0 meses, 28 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2015-03-24,2015-03-24,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2014-03-25,2014-03-25,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"0 años, 11 meses, 2 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,2014-03-25,2014-03-25,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2014-03-25,2014-03-25,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,2014-03-25,2014-03-25,"0 años, 11 meses, 2 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,2015-03-24,2015-03-24,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,2015-03-24,2015-03-24,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,2015-03-24,2015-03-24,"1 años, 11 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2015-03-24,2016-03-28,"0 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2015-03-24,2015-03-24,"0 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2015-03-24,2016-03-28,"1 años, 11 meses, 1 días."
"HERNANDEZ - CLAUDIO RUBEN","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","DIRECTOR ALTERNO",2009-03-27,2010-03-17,"0 años, 0 meses, 1 días."
"HERNANDEZ - CLAUDIO RUBEN","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","DIRECTOR ALTERNO",2009-03-26,2009-03-27,"0 años, 8 meses, 27 días."
"HERNANDEZ - CLAUDIO RUBEN","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","DIRECTOR ALTERNO",2010-03-17,2010-03-19,"0 años, 11 meses, 18 días."
"MEEK --- JAMES TULLY","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","PRESIDENTE DEL DIRECTORIO",2017-03-27,"A la actualidad","0 años, 0 meses, 4 días."
"MEEK  JAMES TULLY","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","PRESIDENTE DEL DIRECTORIO",2015-07-06,2016-03-28,"0 años, 3 meses, 12 días."
"MEEK  JAMES TULLY","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","PRESIDENTE DEL DIRECTORIO",2016-03-29,2017-03-23,"0 años, 0 meses, 1 días."
"MEEK  JAMES TULLY","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","PRESIDENTE DEL DIRECTORIO",2016-03-28,2016-03-29,"0 años, 8 meses, 22 días."
"MEEK  JAMES TULLY","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2016-03-28,2016-03-28,"0 años, 8 meses, 22 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2008-06-19,2008-08-19,"0 años, 2 meses, 19 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2008-08-19,2009-03-26,"0 años, 2 meses, 0 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2009-03-27,2010-03-17,"0 años, 0 meses, 1 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2009-03-26,2009-03-27,"0 años, 9 meses, 7 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2011-03-31,2011-03-31,"1 años, 0 meses, 14 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2010-03-19,2011-03-31,"0 años, 0 meses, 2 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2010-03-17,2010-03-19,"0 años, 11 meses, 18 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2011-03-31,2012-03-28,"0 años, 0 meses, 0 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2011-03-31,2011-03-31,"1 años, 0 meses, 12 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2013-03-26,2013-03-26,"0 años, 11 meses, 26 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2012-03-29,2013-03-26,"0 años, 0 meses, 1 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2012-03-28,2012-03-29,"0 años, 11 meses, 26 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2014-03-25,2014-03-25,"0 años, 11 meses, 27 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2013-03-26,2014-03-25,"0 años, 0 meses, 0 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2013-03-26,2013-03-26,"0 años, 11 meses, 25 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2015-03-24,2015-03-24,"0 años, 11 meses, 27 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2014-03-25,2015-03-24,"0 años, 0 meses, 0 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2014-03-25,2014-03-25,"0 años, 11 meses, 27 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2015-03-24,2016-03-28,"0 años, 0 meses, 0 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2015-03-24,2015-03-24,"0 años, 11 meses, 27 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2016-03-29,2017-03-23,"0 años, 0 meses, 1 días."
"SALAZAR OLIVARES RAUL TEMISTOCLES","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2016-03-28,2016-03-29,"1 años, 0 meses, 4 días."
"SANCHEZ CARRION TRONCON EDUARDO JOSE","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",DIRECTOR,2017-03-27,"A la actualidad","0 años, 0 meses, 4 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,2015-03-24,2016-03-28,"0 años, 0 meses, 0 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,2016-03-28,2016-03-28,"1 años, 0 meses, 4 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2016-03-29,2017-03-23,"0 años, 0 meses, 1 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2016-03-28,2016-03-29,"1 años, 0 meses, 4 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",DIRECTOR,2017-03-23,2017-03-23,"0 años, 11 meses, 22 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2017-03-27,"A la actualidad","0 años, 0 meses, 4 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2017-03-23,2017-03-27,"0 años, 11 meses, 22 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL",2015-03-24,2015-03-31,"11 años, 6 meses, 24 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL",2014-03-25,2015-03-24,"10 años, 6 meses, 25 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","GERENTE GENERAL",2013-03-26,2014-03-25,"9 años, 6 meses, 26 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL",2012-03-29,2013-03-26,"8 años, 7 meses, 1 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL",2011-03-31,2012-03-29,"7 años, 7 meses, 3 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL",2010-03-19,2011-03-31,"6 años, 6 meses, 19 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL",2009-03-27,2010-03-19,"5 años, 6 meses, 27 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL",2008-06-27,2009-03-27,"4 años, 9 meses, 30 días."
"GONZALEZ TABOADA CARLOS","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","GERENTE GENERAL",2008-06-19,2008-06-27,"4 años, 9 meses, 22 días."
"GONZALEZ TABOADA CARLOS","AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","GERENTE GENERAL",2013-04-23,2015-03-31,"9 años, 7 meses, 26 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.",,2017-03-27,"A la actualidad","1 años, 11 meses, 26 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,2016-03-29,2017-03-27,"0 años, 11 meses, 28 días."
"UCCELLI LABARTHE MIGUEL","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.",,2015-04-01,2016-03-29,"0 años, 0 meses, 8 días."
"ALARCON CACERES RINA CELIA","AFP HORIZONTE S.A.","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. RECURSOS HUMANOS",2013-04-23,"A la actualidad","6 años, 7 meses, 15 días."
"ARAMBURU ARIAS IGNACIO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VPS CFO & BUSINESS SUPPORT",2017-03-27,"A la actualidad","0 años, 3 meses, 12 días."
"ARAMBURU ARIAS IGNACIO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VPS CFO & BUSINESS SUPPORT",2017-01-30,2017-03-27,"0 años, 1 meses, 15 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. TARJ. CRED. Y DEB.",2009-03-27,2009-09-24,"2 años, 10 meses, 3 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. TARJ. CRED. Y DEB.",2008-06-19,2009-03-27,"2 años, 0 meses, 26 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.SENIOR BANCA RETAIL",2012-03-29,2012-08-06,"2 años, 6 meses, 5 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.SENIOR BANCA RETAIL",2011-03-31,2012-03-29,"1 años, 6 meses, 7 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.SENIOR BANCA RETAIL",2010-03-19,2011-03-31,"0 años, 5 meses, 23 días."
"CALDA GIURATO RAFAEL MARIO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.SENIOR BANCA RETAIL",2009-09-24,2010-03-19,"0 años, 5 meses, 28 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. OPERACIONES Y ADMINIST.",2011-03-31,2011-04-27,"4 años, 10 meses, 7 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. OPERACIONES Y ADMINIST.",2010-03-19,2011-03-31,"3 años, 9 meses, 23 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.",2015-03-24,2015-07-06,"3 años, 10 meses, 25 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.",2014-03-25,2015-03-24,"2 años, 10 meses, 26 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.",2013-03-26,2014-03-25,"1 años, 10 meses, 27 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.",2012-03-29,2013-03-26,"0 años, 11 meses, 2 días."
"CALDERON HERRADA CESAR ERNESTO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.",2011-04-27,2012-03-29,"0 años, 0 meses, 27 días."
"CALDERON HERRADA CESAR ERNESTO","AFP HORIZONTE S.A.",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEPRES.SENIOR OPER Y ADM.",2013-04-23,2015-12-31,"1 años, 11 meses, 27 días."
"COATE - MICHAEL","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","VICEP. FINANZAS",2010-03-19,2011-03-31,"1 años, 1 meses, 8 días."
"COATE - MICHAEL","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","VICEP. FINANZAS",2009-03-27,2010-03-19,"0 años, 1 meses, 16 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. SENIOR BANCA RETAIL",2009-03-27,2009-09-24,"6 años, 5 meses, 16 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. SENIOR BANCA RETAIL",2008-06-19,2009-03-27,"5 años, 8 meses, 8 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEP.SENIOR BCA CORP MERC CAP",2011-03-31,2011-06-23,"1 años, 6 meses, 7 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","VICEP.SENIOR BCA CORP MERC CAP",2010-03-19,2011-03-31,"0 años, 5 meses, 23 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.SENIOR BCA CORP MERC CAP",2009-09-24,2010-03-19,"0 años, 5 meses, 28 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","CHIEF OPERATING OFFICER (COO)",2014-03-25,2014-09-30,"2 años, 4 meses, 8 días."
"DE LA FELD  HUBERT","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","CHIEF OPERATING OFFICER (COO)",2013-03-26,2014-03-25,"1 años, 4 meses, 9 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","CHIEF OPERATING OFFICER (COO)",2012-03-29,2013-03-26,"0 años, 4 meses, 12 días."
"DE LA FELD  HUBERT","PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO","SCOTIABANK PERU S.A.A.","CHIEF OPERATING OFFICER (COO)",2011-11-17,2012-03-29,"0 años, 7 meses, 17 días."
"GRADOS SMITH PEDRO LUIS TIRSO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.WEALTH MANAGEMENT",2016-03-29,2016-09-27,"0 años, 9 meses, 7 días."
"GRADOS SMITH PEDRO LUIS TIRSO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP.WEALTH MANAGEMENT",2015-07-06,2016-03-29,"0 años, 0 meses, 14 días."
"PARRA ERKEL LUIS","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","VICEP. FINANZAS",2008-06-27,2009-02-11,"2 años, 1 meses, 3 días."
"PARRA ERKEL LUIS","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. FINANZAS",2008-06-19,2008-06-27,"2 años, 0 meses, 26 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL",2012-03-29,2012-08-02,"9 años, 0 meses, 8 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP",DIRECTOR,"SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL",2011-03-31,2012-03-29,"8 años, 0 meses, 10 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL",2010-03-19,2011-03-31,"6 años, 11 meses, 26 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL",2009-03-27,2010-03-19,"6 años, 0 meses, 6 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR ALTERNO","SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL",2008-06-27,2009-03-27,"5 años, 3 meses, 6 días."
"RIVADENEIRA GASTAÑETA FRANCISCO GUILLERMO","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. ASES. LEGAL Y SEC. GRAL",2008-06-19,2008-06-27,"5 años, 2 meses, 29 días."
"ROSAS FERRECCIO YVAN VICENTE","PROFUTURO AFP","DIRECTOR SUPLENTE","SCOTIABANK PERU S.A.A.","VICEP. CHIEF FINANCIAL OFFICER",2015-03-24,2015-12-31,"2 años, 5 meses, 9 días."
